Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Lebanon,LBN,Regulatory Quality: Estimate,RQ.EST,-1.13251137733459
Lebanon,LBN,Rule of Law: Estimate,RL.EST,-1.10264194011688
Lebanon,LBN,Voice and Accountability: Estimate,VA.EST,-0.630593657493591
Lebanon,LBN,Control of Corruption: Estimate,CC.EST,-1.1268949508667
Lesotho,LSO,Government Effectiveness: Estimate,GE.EST,-0.890573918819427
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.134738370776176
Lesotho,LSO,Regulatory Quality: Estimate,RQ.EST,-0.615311503410339
Lesotho,LSO,Rule of Law: Estimate,RL.EST,-0.487372189760208
Lesotho,LSO,Voice and Accountability: Estimate,VA.EST,0.0513854324817657
Lesotho,LSO,Control of Corruption: Estimate,CC.EST,-0.357248216867447
Liberia,LBR,Government Effectiveness: Estimate,GE.EST,-1.43825364112854
Liberia,LBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.291599869728088
Liberia,LBR,Regulatory Quality: Estimate,RQ.EST,-0.980886161327362
Liberia,LBR,Rule of Law: Estimate,RL.EST,-0.91524463891983
Liberia,LBR,Voice and Accountability: Estimate,VA.EST,-0.0189059153199196
Liberia,LBR,Control of Corruption: Estimate,CC.EST,-0.926501333713531
Libya,LBY,Government Effectiveness: Estimate,GE.EST,-1.75491416454315
Libya,LBY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.19796347618103
Libya,LBY,Regulatory Quality: Estimate,RQ.EST,-2.08934807777405
Libya,LBY,Rule of Law: Estimate,RL.EST,-1.80244541168213
Libya,LBY,Voice and Accountability: Estimate,VA.EST,-1.38782489299774
Libya,LBY,Control of Corruption: Estimate,CC.EST,-1.5259792804718
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.48783588409424
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.64433610439301
Liechtenstein,LIE,Regulatory Quality: Estimate,RQ.EST,1.62934851646423
Liechtenstein,LIE,Rule of Law: Estimate,RL.EST,1.72041630744934
Liechtenstein,LIE,Voice and Accountability: Estimate,VA.EST,1.37199735641479
Liechtenstein,LIE,Control of Corruption: Estimate,CC.EST,1.71432709693909
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,0.994318783283234
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.653739511966705
Lithuania,LTU,Regulatory Quality: Estimate,RQ.EST,1.29888129234314
Lithuania,LTU,Rule of Law: Estimate,RL.EST,1.06027901172638
Lithuania,LTU,Voice and Accountability: Estimate,VA.EST,1.06380426883698
Lithuania,LTU,Control of Corruption: Estimate,CC.EST,0.747045457363129
Luxembourg,LUX,Government Effectiveness: Estimate,GE.EST,1.77271509170532
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.06388890743256
Luxembourg,LUX,Regulatory Quality: Estimate,RQ.EST,1.83396697044373
Luxembourg,LUX,Rule of Law: Estimate,RL.EST,1.76914703845978
Luxembourg,LUX,Voice and Accountability: Estimate,VA.EST,1.53623878955841
Luxembourg,LUX,Control of Corruption: Estimate,CC.EST,1.88360249996185
"Macao SAR, China",MAC,Government Effectiveness: Estimate,GE.EST,1.10533332824707
"Macao SAR, China",MAC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.12756788730621
"Macao SAR, China",MAC,Regulatory Quality: Estimate,RQ.EST,1.82458806037903
"Macao SAR, China",MAC,Rule of Law: Estimate,RL.EST,0.791746437549591
"Macao SAR, China",MAC,Voice and Accountability: Estimate,VA.EST,-0.531910479068756
"Macao SAR, China",MAC,Control of Corruption: Estimate,CC.EST,0.868675053119659
Madagascar,MDG,Government Effectiveness: Estimate,GE.EST,-0.987728238105774
Madagascar,MDG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.531038582324982
Madagascar,MDG,Regulatory Quality: Estimate,RQ.EST,-0.815499842166901
Madagascar,MDG,Rule of Law: Estimate,RL.EST,-0.942355334758759
Madagascar,MDG,Voice and Accountability: Estimate,VA.EST,-0.28731495141983
Madagascar,MDG,Control of Corruption: Estimate,CC.EST,-1.00865089893341
Malawi,MWI,Government Effectiveness: Estimate,GE.EST,-0.840930998325348
Malawi,MWI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.152863919734955
Malawi,MWI,Regulatory Quality: Estimate,RQ.EST,-0.739736258983612
Malawi,MWI,Rule of Law: Estimate,RL.EST,-0.218995496630669
Malawi,MWI,Voice and Accountability: Estimate,VA.EST,0.0689592435956001
Malawi,MWI,Control of Corruption: Estimate,CC.EST,-0.610480070114136
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,0.993270576000214
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.140358164906502
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,0.644006609916687
Malaysia,MYS,Rule of Law: Estimate,RL.EST,0.561897993087769
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,-0.00209344946779311
Malaysia,MYS,Control of Corruption: Estimate,CC.EST,0.249183893203735
Maldives,MDV,Government Effectiveness: Estimate,GE.EST,-0.134175449609756
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.667752325534821
Maldives,MDV,Regulatory Quality: Estimate,RQ.EST,-0.657294631004334
Maldives,MDV,Rule of Law: Estimate,RL.EST,-0.027355907484889
Maldives,MDV,Voice and Accountability: Estimate,VA.EST,-0.24384805560112
Maldives,MDV,Control of Corruption: Estimate,CC.EST,-0.401500523090363
Mali,MLI,Government Effectiveness: Estimate,GE.EST,-1.19682347774506
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.47940897941589
Mali,MLI,Regulatory Quality: Estimate,RQ.EST,-0.634121775627136
Mali,MLI,Rule of Law: Estimate,RL.EST,-0.999322295188904
Mali,MLI,Voice and Accountability: Estimate,VA.EST,-0.902199983596802
Mali,MLI,Control of Corruption: Estimate,CC.EST,-0.879449665546417
Malta,MLT,Government Effectiveness: Estimate,GE.EST,0.80439019203186
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.913422584533691
Malta,MLT,Regulatory Quality: Estimate,RQ.EST,0.674093782901764
Malta,MLT,Rule of Law: Estimate,RL.EST,0.787202715873718
Malta,MLT,Voice and Accountability: Estimate,VA.EST,1.07677125930786
Malta,MLT,Control of Corruption: Estimate,CC.EST,0.238677814602852
Marshall Islands,MHL,Government Effectiveness: Estimate,GE.EST,0.230687335133553
Marshall Islands,MHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.05626726150513
Marshall Islands,MHL,Regulatory Quality: Estimate,RQ.EST,-0.394462466239929
Marshall Islands,MHL,Rule of Law: Estimate,RL.EST,0.725977838039398
Marshall Islands,MHL,Voice and Accountability: Estimate,VA.EST,1.1020542383194
Marshall Islands,MHL,Control of Corruption: Estimate,CC.EST,0.385005086660385
Martinique,MTQ,Government Effectiveness: Estimate,GE.EST,0.943713784217834
Martinique,MTQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.636192321777344
Martinique,MTQ,Regulatory Quality: Estimate,RQ.EST,0.972116887569427
Martinique,MTQ,Rule of Law: Estimate,RL.EST,0.692453920841217
Martinique,MTQ,Voice and Accountability: Estimate,VA.EST,..
Martinique,MTQ,Control of Corruption: Estimate,CC.EST,0.632126808166504
Mauritania,MRT,Government Effectiveness: Estimate,GE.EST,-0.701024174690247
Mauritania,MRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.507473766803741
Mauritania,MRT,Regulatory Quality: Estimate,RQ.EST,-1.06221723556519
Mauritania,MRT,Rule of Law: Estimate,RL.EST,-0.658643126487732
Mauritania,MRT,Voice and Accountability: Estimate,VA.EST,-0.727800726890564
Mauritania,MRT,Control of Corruption: Estimate,CC.EST,-0.798844754695892
Mauritius,MUS,Government Effectiveness: Estimate,GE.EST,0.750284731388092
Mauritius,MUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.835721731185913
Mauritius,MUS,Regulatory Quality: Estimate,RQ.EST,1.16610610485077
Mauritius,MUS,Rule of Law: Estimate,RL.EST,0.79998904466629
Mauritius,MUS,Voice and Accountability: Estimate,VA.EST,0.601032435894012
Mauritius,MUS,Control of Corruption: Estimate,CC.EST,0.412719398736954
Mexico,MEX,Government Effectiveness: Estimate,GE.EST,-0.280898958444595
Mexico,MEX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.691959738731384
Mexico,MEX,Regulatory Quality: Estimate,RQ.EST,-0.148309499025345
Mexico,MEX,Rule of Law: Estimate,RL.EST,-0.866642534732819
Mexico,MEX,Voice and Accountability: Estimate,VA.EST,-0.121708184480667
Mexico,MEX,Control of Corruption: Estimate,CC.EST,-1.01186621189117
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Estimate,GE.EST,0.379839152097702
"Micronesia, Fed. Sts.",FSM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.21048414707184
"Micronesia, Fed. Sts.",FSM,Regulatory Quality: Estimate,RQ.EST,-0.561271905899048
"Micronesia, Fed. Sts.",FSM,Rule of Law: Estimate,RL.EST,0.686108767986298
"Micronesia, Fed. Sts.",FSM,Voice and Accountability: Estimate,VA.EST,1.13089883327484
"Micronesia, Fed. Sts.",FSM,Control of Corruption: Estimate,CC.EST,0.484119057655334
Moldova,MDA,Government Effectiveness: Estimate,GE.EST,-0.307013601064682
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.668324410915375
Moldova,MDA,Regulatory Quality: Estimate,RQ.EST,0.101790711283684
Moldova,MDA,Rule of Law: Estimate,RL.EST,-0.286658674478531
Moldova,MDA,Voice and Accountability: Estimate,VA.EST,0.0947811678051949
Moldova,MDA,Control of Corruption: Estimate,CC.EST,-0.34193229675293
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,2.04689598083496
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.20484304428101
Monaco,MCO,Regulatory Quality: Estimate,RQ.EST,1.39833402633667
Monaco,MCO,Rule of Law: Estimate,RL.EST,1.48544991016388
Monaco,MCO,Voice and Accountability: Estimate,VA.EST,0.71289449930191
Monaco,MCO,Control of Corruption: Estimate,CC.EST,1.27020359039307
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.424908697605133
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.533999085426331
Mongolia,MNG,Regulatory Quality: Estimate,RQ.EST,-0.27089050412178
Mongolia,MNG,Rule of Law: Estimate,RL.EST,-0.187423229217529
Mongolia,MNG,Voice and Accountability: Estimate,VA.EST,0.262911826372147
Mongolia,MNG,Control of Corruption: Estimate,CC.EST,-0.560807108879089
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,-0.0270149894058704
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0591769814491272
Montenegro,MNE,Regulatory Quality: Estimate,RQ.EST,0.543230414390564
Montenegro,MNE,Rule of Law: Estimate,RL.EST,-0.12540140748024
Montenegro,MNE,Voice and Accountability: Estimate,VA.EST,0.272411823272705
Montenegro,MNE,Control of Corruption: Estimate,CC.EST,-0.11826478689909
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.131649643182755
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.319889187812805
Morocco,MAR,Regulatory Quality: Estimate,RQ.EST,-0.0868896543979645
Morocco,MAR,Rule of Law: Estimate,RL.EST,-0.197303429245949
Morocco,MAR,Voice and Accountability: Estimate,VA.EST,-0.560848236083984
Morocco,MAR,Control of Corruption: Estimate,CC.EST,-0.357442885637283
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.714270293712616
Mozambique,MOZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.28796994686127
Mozambique,MOZ,Regulatory Quality: Estimate,RQ.EST,-0.726218461990356
Mozambique,MOZ,Rule of Law: Estimate,RL.EST,-1.02147579193115
Mozambique,MOZ,Voice and Accountability: Estimate,VA.EST,-0.606529355049133
Mozambique,MOZ,Control of Corruption: Estimate,CC.EST,-0.836388111114502
Myanmar,MMR,Government Effectiveness: Estimate,GE.EST,-1.68404102325439
Myanmar,MMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.21174263954163
Myanmar,MMR,Regulatory Quality: Estimate,RQ.EST,-1.23508405685425
Myanmar,MMR,Rule of Law: Estimate,RL.EST,-1.52855384349823
Myanmar,MMR,Voice and Accountability: Estimate,VA.EST,-1.80904972553253
Myanmar,MMR,Control of Corruption: Estimate,CC.EST,-1.15162312984467
Namibia,NAM,Government Effectiveness: Estimate,GE.EST,0.0394995212554932
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.556306064128876
Namibia,NAM,Regulatory Quality: Estimate,RQ.EST,-0.0150013873353601
Namibia,NAM,Rule of Law: Estimate,RL.EST,0.404543519020081
Namibia,NAM,Voice and Accountability: Estimate,VA.EST,0.561278462409973
Namibia,NAM,Control of Corruption: Estimate,CC.EST,0.215328231453896
Nauru,NRU,Government Effectiveness: Estimate,GE.EST,0.199985399842262
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.880902826786041
Nauru,NRU,Regulatory Quality: Estimate,RQ.EST,0.0192454010248184
Nauru,NRU,Rule of Law: Estimate,RL.EST,-0.0235836617648602
Nauru,NRU,Voice and Accountability: Estimate,VA.EST,0.618146777153015
Nauru,NRU,Control of Corruption: Estimate,CC.EST,0.601521968841553
Nepal,NPL,Government Effectiveness: Estimate,GE.EST,-0.917344748973846
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.251907497644424
Nepal,NPL,Regulatory Quality: Estimate,RQ.EST,-0.650234937667847
Nepal,NPL,Rule of Law: Estimate,RL.EST,-0.448678463697433
Nepal,NPL,Voice and Accountability: Estimate,VA.EST,-0.049159400165081
Nepal,NPL,Control of Corruption: Estimate,CC.EST,-0.532641351222992
Netherlands,NLD,Government Effectiveness: Estimate,GE.EST,1.57946932315826
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.717304825782776
Netherlands,NLD,Regulatory Quality: Estimate,RQ.EST,1.71227204799652
Netherlands,NLD,Rule of Law: Estimate,RL.EST,1.65742564201355
Netherlands,NLD,Voice and Accountability: Estimate,VA.EST,1.54186487197876
Netherlands,NLD,Control of Corruption: Estimate,CC.EST,1.91718029975891
Netherlands Antilles,ANT,Government Effectiveness: Estimate,GE.EST,..
Netherlands Antilles,ANT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..
Netherlands Antilles,ANT,Regulatory Quality: Estimate,RQ.EST,..
Netherlands Antilles,ANT,Rule of Law: Estimate,RL.EST,..
Netherlands Antilles,ANT,Voice and Accountability: Estimate,VA.EST,..
Netherlands Antilles,ANT,Control of Corruption: Estimate,CC.EST,..
New Zealand,NZL,Government Effectiveness: Estimate,GE.EST,1.34053194522858
New Zealand,NZL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.31238234043121
New Zealand,NZL,Regulatory Quality: Estimate,RQ.EST,1.86519300937653
New Zealand,NZL,Rule of Law: Estimate,RL.EST,1.73179721832275
New Zealand,NZL,Voice and Accountability: Estimate,VA.EST,1.63967132568359
New Zealand,NZL,Control of Corruption: Estimate,CC.EST,2.16333413124084
Nicaragua,NIC,Government Effectiveness: Estimate,GE.EST,-1.03581631183624
Nicaragua,NIC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.34842848777771
Nicaragua,NIC,Regulatory Quality: Estimate,RQ.EST,-0.91473376750946
Nicaragua,NIC,Rule of Law: Estimate,RL.EST,-1.30988025665283
Nicaragua,NIC,Voice and Accountability: Estimate,VA.EST,-1.34889101982117
Nicaragua,NIC,Control of Corruption: Estimate,CC.EST,-1.28731179237366
Niger,NER,Government Effectiveness: Estimate,GE.EST,-0.639215767383575
Niger,NER,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.47217929363251
Niger,NER,Regulatory Quality: Estimate,RQ.EST,-0.72080385684967
Niger,NER,Rule of Law: Estimate,RL.EST,-0.484884023666382
Niger,NER,Voice and Accountability: Estimate,VA.EST,-0.381765067577362
Niger,NER,Control of Corruption: Estimate,CC.EST,-0.585803985595703
Nigeria,NGA,Government Effectiveness: Estimate,GE.EST,-1.03512346744537
Nigeria,NGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.79814147949219
Nigeria,NGA,Regulatory Quality: Estimate,RQ.EST,-1.15594470500946
Nigeria,NGA,Rule of Law: Estimate,RL.EST,-0.913734316825867
Nigeria,NGA,Voice and Accountability: Estimate,VA.EST,-0.59521096944809
Nigeria,NGA,Control of Corruption: Estimate,CC.EST,-1.10103046894073
Niue,NIU,Government Effectiveness: Estimate,GE.EST,1.25708723068237
Niue,NIU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.339968085289
Niue,NIU,Regulatory Quality: Estimate,RQ.EST,0.130963504314423
Niue,NIU,Rule of Law: Estimate,RL.EST,-0.552327215671539
Niue,NIU,Voice and Accountability: Estimate,VA.EST,1.29008495807648
Niue,NIU,Control of Corruption: Estimate,CC.EST,-0.183730348944664
North Macedonia,MKD,Government Effectiveness: Estimate,GE.EST,-0.0810714960098267
North Macedonia,MKD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.11759065836668
North Macedonia,MKD,Regulatory Quality: Estimate,RQ.EST,0.452958881855011
North Macedonia,MKD,Rule of Law: Estimate,RL.EST,-0.0962801203131676
North Macedonia,MKD,Voice and Accountability: Estimate,VA.EST,0.159953981637955
North Macedonia,MKD,Control of Corruption: Estimate,CC.EST,-0.323431134223938
Norway,NOR,Government Effectiveness: Estimate,GE.EST,1.94218063354492
Norway,NOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.860958337783813
Norway,NOR,Regulatory Quality: Estimate,RQ.EST,1.5161395072937
Norway,NOR,Rule of Law: Estimate,RL.EST,1.76217150688171
Norway,NOR,Voice and Accountability: Estimate,VA.EST,1.77486836910248
Norway,NOR,Control of Corruption: Estimate,CC.EST,2.0677604675293
Oman,OMN,Government Effectiveness: Estimate,GE.EST,0.0220412891358137
Oman,OMN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.529911398887634
Oman,OMN,Regulatory Quality: Estimate,RQ.EST,0.432644993066788
Oman,OMN,Rule of Law: Estimate,RL.EST,0.500481188297272
Oman,OMN,Voice and Accountability: Estimate,VA.EST,-1.147820353508
Oman,OMN,Control of Corruption: Estimate,CC.EST,0.0523995123803616
Pakistan,PAK,Government Effectiveness: Estimate,GE.EST,-0.623640716075897
Pakistan,PAK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.90026199817657
Pakistan,PAK,Regulatory Quality: Estimate,RQ.EST,-0.886412620544434
Pakistan,PAK,Rule of Law: Estimate,RL.EST,-0.672492206096649
Pakistan,PAK,Voice and Accountability: Estimate,VA.EST,-0.862237751483917
Pakistan,PAK,Control of Corruption: Estimate,CC.EST,-0.804032683372498
Palau,PLW,Government Effectiveness: Estimate,GE.EST,0.449828535318375
Palau,PLW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.09686291217804
Palau,PLW,Regulatory Quality: Estimate,RQ.EST,0.442982524633408
Palau,PLW,Rule of Law: Estimate,RL.EST,0.952804446220398
Palau,PLW,Voice and Accountability: Estimate,VA.EST,1.06481456756592
Palau,PLW,Control of Corruption: Estimate,CC.EST,0.601521968841553
Panama,PAN,Government Effectiveness: Estimate,GE.EST,-0.127450808882713
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.297832071781158
Panama,PAN,Regulatory Quality: Estimate,RQ.EST,0.127132147550583
Panama,PAN,Rule of Law: Estimate,RL.EST,-0.360025137662888
Panama,PAN,Voice and Accountability: Estimate,VA.EST,0.538583040237427
Panama,PAN,Control of Corruption: Estimate,CC.EST,-0.634607255458832
Papua New Guinea,PNG,Government Effectiveness: Estimate,GE.EST,-0.807290256023407
Papua New Guinea,PNG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.609061777591705
Papua New Guinea,PNG,Regulatory Quality: Estimate,RQ.EST,-0.682209134101868
Papua New Guinea,PNG,Rule of Law: Estimate,RL.EST,-0.616135001182556
Papua New Guinea,PNG,Voice and Accountability: Estimate,VA.EST,-0.014180064201355
Papua New Guinea,PNG,Control of Corruption: Estimate,CC.EST,-0.696246027946472
Paraguay,PRY,Government Effectiveness: Estimate,GE.EST,-0.613315761089325
Paraguay,PRY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0359779521822929
Paraguay,PRY,Regulatory Quality: Estimate,RQ.EST,-0.169901669025421
Paraguay,PRY,Rule of Law: Estimate,RL.EST,-0.590548574924469
Paraguay,PRY,Voice and Accountability: Estimate,VA.EST,0.00182483578100801
Paraguay,PRY,Control of Corruption: Estimate,CC.EST,-1.09022343158722
Peru,PER,Government Effectiveness: Estimate,GE.EST,-0.39776611328125
Peru,PER,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.446338385343552
Peru,PER,Regulatory Quality: Estimate,RQ.EST,0.20857498049736
Peru,PER,Rule of Law: Estimate,RL.EST,-0.551391065120697
Peru,PER,Voice and Accountability: Estimate,VA.EST,0.0513254441320896
Peru,PER,Control of Corruption: Estimate,CC.EST,-0.807577431201935
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,0.0647772029042244
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.712976396083832
Philippines,PHL,Regulatory Quality: Estimate,RQ.EST,0.0627855956554413
Philippines,PHL,Rule of Law: Estimate,RL.EST,-0.518337488174438
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,-0.0568434745073318
Philippines,PHL,Control of Corruption: Estimate,CC.EST,-0.540948450565338
Poland,POL,Government Effectiveness: Estimate,GE.EST,0.25948902964592
Poland,POL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.500283241271973
Poland,POL,Regulatory Quality: Estimate,RQ.EST,0.717305660247803
Poland,POL,Rule of Law: Estimate,RL.EST,0.430609285831451
Poland,POL,Voice and Accountability: Estimate,VA.EST,0.60035628080368
Poland,POL,Control of Corruption: Estimate,CC.EST,0.506694495677948
Portugal,PRT,Government Effectiveness: Estimate,GE.EST,1.00159108638763
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.860719680786133
Portugal,PRT,Regulatory Quality: Estimate,RQ.EST,0.762673318386078
Portugal,PRT,Rule of Law: Estimate,RL.EST,1.11392903327942
Portugal,PRT,Voice and Accountability: Estimate,VA.EST,1.25333595275879
Portugal,PRT,Control of Corruption: Estimate,CC.EST,0.729021430015564
Puerto Rico,PRI,Government Effectiveness: Estimate,GE.EST,-0.482191681861877
Puerto Rico,PRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.543191194534302
Puerto Rico,PRI,Regulatory Quality: Estimate,RQ.EST,0.848512649536133
Puerto Rico,PRI,Rule of Law: Estimate,RL.EST,0.533023357391357
Puerto Rico,PRI,Voice and Accountability: Estimate,VA.EST,0.442538172006607
Puerto Rico,PRI,Control of Corruption: Estimate,CC.EST,0.115151450037956
Qatar,QAT,Government Effectiveness: Estimate,GE.EST,1.13682854175568
Qatar,QAT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.958558142185211
Qatar,QAT,Regulatory Quality: Estimate,RQ.EST,0.870516777038574
Qatar,QAT,Rule of Law: Estimate,RL.EST,0.919315934181213
Qatar,QAT,Voice and Accountability: Estimate,VA.EST,-1.04874444007874
Qatar,QAT,Control of Corruption: Estimate,CC.EST,0.803727507591248
Reunion,REU,Government Effectiveness: Estimate,GE.EST,0.943713784217834
Reunion,REU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.260939806699753
Reunion,REU,Regulatory Quality: Estimate,RQ.EST,0.972116887569427
Reunion,REU,Rule of Law: Estimate,RL.EST,0.692453920841217
Reunion,REU,Voice and Accountability: Estimate,VA.EST,..
Reunion,REU,Control of Corruption: Estimate,CC.EST,0.632126808166504
Romania,ROU,Government Effectiveness: Estimate,GE.EST,4.70589620817918E-05
Romania,ROU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.488021969795227
Romania,ROU,Regulatory Quality: Estimate,RQ.EST,0.364533066749573
Romania,ROU,Rule of Law: Estimate,RL.EST,0.404155731201172
Romania,ROU,Voice and Accountability: Estimate,VA.EST,0.563367962837219
Romania,ROU,Control of Corruption: Estimate,CC.EST,0.0166723933070898
Russian Federation,RUS,Government Effectiveness: Estimate,GE.EST,-0.695411026477814
Russian Federation,RUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.918995440006256
Russian Federation,RUS,Regulatory Quality: Estimate,RQ.EST,-1.14197266101837
Russian Federation,RUS,Rule of Law: Estimate,RL.EST,-1.19529402256012
Russian Federation,RUS,Voice and Accountability: Estimate,VA.EST,-1.26163399219513
Russian Federation,RUS,Control of Corruption: Estimate,CC.EST,-0.97938734292984
Rwanda,RWA,Government Effectiveness: Estimate,GE.EST,0.232485979795456
Rwanda,RWA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0305139776319265
Rwanda,RWA,Regulatory Quality: Estimate,RQ.EST,0.16292978823185
