Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Rwanda,RWA,Rule of Law: Estimate,RL.EST,0.146466091275215
Rwanda,RWA,Voice and Accountability: Estimate,VA.EST,-0.930956423282623
Rwanda,RWA,Control of Corruption: Estimate,CC.EST,0.561202585697174
Samoa,WSM,Government Effectiveness: Estimate,GE.EST,0.304703801870346
Samoa,WSM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.07860910892487
Samoa,WSM,Regulatory Quality: Estimate,RQ.EST,-0.272904604673386
Samoa,WSM,Rule of Law: Estimate,RL.EST,0.945017695426941
Samoa,WSM,Voice and Accountability: Estimate,VA.EST,0.976826727390289
Samoa,WSM,Control of Corruption: Estimate,CC.EST,0.55392199754715
San Marino,SMR,Government Effectiveness: Estimate,GE.EST,1.77110064029694
San Marino,SMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.20484304428101
San Marino,SMR,Regulatory Quality: Estimate,RQ.EST,0.545899748802185
San Marino,SMR,Rule of Law: Estimate,RL.EST,1.74978172779083
San Marino,SMR,Voice and Accountability: Estimate,VA.EST,1.22723925113678
San Marino,SMR,Control of Corruption: Estimate,CC.EST,1.27020359039307
Sao Tome and Principe,STP,Government Effectiveness: Estimate,GE.EST,-0.843731462955475
Sao Tome and Principe,STP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.607801914215088
Sao Tome and Principe,STP,Regulatory Quality: Estimate,RQ.EST,-0.89024293422699
Sao Tome and Principe,STP,Rule of Law: Estimate,RL.EST,-0.614071309566498
Sao Tome and Principe,STP,Voice and Accountability: Estimate,VA.EST,0.285293698310852
Sao Tome and Principe,STP,Control of Corruption: Estimate,CC.EST,0.284455984830856
Saudi Arabia,SAU,Government Effectiveness: Estimate,GE.EST,0.583050787448883
Saudi Arabia,SAU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.362989008426666
Saudi Arabia,SAU,Regulatory Quality: Estimate,RQ.EST,0.418585479259491
Saudi Arabia,SAU,Rule of Law: Estimate,RL.EST,0.290623277425766
Saudi Arabia,SAU,Voice and Accountability: Estimate,VA.EST,-1.48996067047119
Saudi Arabia,SAU,Control of Corruption: Estimate,CC.EST,0.35694831609726
Senegal,SEN,Government Effectiveness: Estimate,GE.EST,-0.00124927773140371
Senegal,SEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.15329946577549
Senegal,SEN,Regulatory Quality: Estimate,RQ.EST,-0.296521306037903
Senegal,SEN,Rule of Law: Estimate,RL.EST,-0.26250022649765
Senegal,SEN,Voice and Accountability: Estimate,VA.EST,0.164923653006554
Senegal,SEN,Control of Corruption: Estimate,CC.EST,-0.0287281088531017
Serbia,SRB,Government Effectiveness: Estimate,GE.EST,0.0656684786081314
Serbia,SRB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.172904297709465
Serbia,SRB,Regulatory Quality: Estimate,RQ.EST,0.137092441320419
Serbia,SRB,Rule of Law: Estimate,RL.EST,-0.113290347158909
Serbia,SRB,Voice and Accountability: Estimate,VA.EST,-0.099995344877243
Serbia,SRB,Control of Corruption: Estimate,CC.EST,-0.456187754869461
Seychelles,SYC,Government Effectiveness: Estimate,GE.EST,0.662167310714722
Seychelles,SYC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.756404340267181
Seychelles,SYC,Regulatory Quality: Estimate,RQ.EST,0.327582836151123
Seychelles,SYC,Rule of Law: Estimate,RL.EST,0.460202544927597
Seychelles,SYC,Voice and Accountability: Estimate,VA.EST,0.597845077514648
Seychelles,SYC,Control of Corruption: Estimate,CC.EST,1.69814908504486
Sierra Leone,SLE,Government Effectiveness: Estimate,GE.EST,-1.16025280952454
Sierra Leone,SLE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0895016714930534
Sierra Leone,SLE,Regulatory Quality: Estimate,RQ.EST,-1.05557787418365
Sierra Leone,SLE,Rule of Law: Estimate,RL.EST,-0.828648924827576
Sierra Leone,SLE,Voice and Accountability: Estimate,VA.EST,-0.142346099019051
Sierra Leone,SLE,Control of Corruption: Estimate,CC.EST,-0.563655316829681
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2.14482593536377
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.45994246006012
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2.21437835693359
Singapore,SGP,Rule of Law: Estimate,RL.EST,1.77927768230438
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,-0.0494473651051521
Singapore,SGP,Control of Corruption: Estimate,CC.EST,2.09472370147705
Slovak Republic,SVK,Government Effectiveness: Estimate,GE.EST,0.378621488809586
Slovak Republic,SVK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.44343426823616
Slovak Republic,SVK,Regulatory Quality: Estimate,RQ.EST,0.850252985954285
Slovak Republic,SVK,Rule of Law: Estimate,RL.EST,0.622537851333618
Slovak Republic,SVK,Voice and Accountability: Estimate,VA.EST,0.886331796646118
Slovak Republic,SVK,Control of Corruption: Estimate,CC.EST,0.213603869080544
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,1.0690666437149
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.706639647483826
Slovenia,SVN,Regulatory Quality: Estimate,RQ.EST,0.694944024085999
Slovenia,SVN,Rule of Law: Estimate,RL.EST,0.972656548023224
Slovenia,SVN,Voice and Accountability: Estimate,VA.EST,0.972445666790009
Slovenia,SVN,Control of Corruption: Estimate,CC.EST,0.76738029718399
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,-0.674787521362305
Solomon Islands,SLB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.379514664411545
Solomon Islands,SLB,Regulatory Quality: Estimate,RQ.EST,-0.766386210918427
Solomon Islands,SLB,Rule of Law: Estimate,RL.EST,-0.241932362318039
Solomon Islands,SLB,Voice and Accountability: Estimate,VA.EST,0.321038097143173
Solomon Islands,SLB,Control of Corruption: Estimate,CC.EST,-0.184422299265862
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-2.02636790275574
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.48343443870544
Somalia,SOM,Regulatory Quality: Estimate,RQ.EST,-1.90015578269958
Somalia,SOM,Rule of Law: Estimate,RL.EST,-2.28685545921326
Somalia,SOM,Voice and Accountability: Estimate,VA.EST,-1.73443591594696
Somalia,SOM,Control of Corruption: Estimate,CC.EST,-1.79245460033417
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,-0.125317960977554
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.722118079662323
South Africa,ZAF,Regulatory Quality: Estimate,RQ.EST,-0.185125753283501
South Africa,ZAF,Rule of Law: Estimate,RL.EST,0.01973732188344
South Africa,ZAF,Voice and Accountability: Estimate,VA.EST,0.707014203071594
South Africa,ZAF,Control of Corruption: Estimate,CC.EST,-0.319765210151672
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,-2.3898651599884
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.21005392074585
South Sudan,SSD,Regulatory Quality: Estimate,RQ.EST,-2.10399270057678
South Sudan,SSD,Rule of Law: Estimate,RL.EST,-2.05544900894165
South Sudan,SSD,Voice and Accountability: Estimate,VA.EST,-1.69861781597137
South Sudan,SSD,Control of Corruption: Estimate,CC.EST,-1.85575520992279
Spain,ESP,Government Effectiveness: Estimate,GE.EST,0.92075788974762
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.265326976776123
Spain,ESP,Regulatory Quality: Estimate,RQ.EST,0.797074437141418
Spain,ESP,Rule of Law: Estimate,RL.EST,0.79993212223053
Spain,ESP,Voice and Accountability: Estimate,VA.EST,1.01301276683807
Spain,ESP,Control of Corruption: Estimate,CC.EST,0.68531209230423
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.391204476356506
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.785569846630096
Sri Lanka,LKA,Regulatory Quality: Estimate,RQ.EST,-0.65364283323288
Sri Lanka,LKA,Rule of Law: Estimate,RL.EST,-0.0569253154098988
Sri Lanka,LKA,Voice and Accountability: Estimate,VA.EST,-0.191544353961945
Sri Lanka,LKA,Control of Corruption: Estimate,CC.EST,-0.383287221193314
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,0.392122596502304
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.94386225938797
St. Kitts and Nevis,KNA,Regulatory Quality: Estimate,RQ.EST,0.584444940090179
St. Kitts and Nevis,KNA,Rule of Law: Estimate,RL.EST,0.502344727516174
St. Kitts and Nevis,KNA,Voice and Accountability: Estimate,VA.EST,0.764573812484741
St. Kitts and Nevis,KNA,Control of Corruption: Estimate,CC.EST,0.3897884786129
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,-0.0970938131213188
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.869225919246674
St. Lucia,LCA,Regulatory Quality: Estimate,RQ.EST,0.439211994409561
St. Lucia,LCA,Rule of Law: Estimate,RL.EST,0.661592185497284
St. Lucia,LCA,Voice and Accountability: Estimate,VA.EST,0.844048798084259
St. Lucia,LCA,Control of Corruption: Estimate,CC.EST,0.578853130340576
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,0.317980945110321
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.04379844665527
St. Vincent and the Grenadines,VCT,Regulatory Quality: Estimate,RQ.EST,0.348867624998093
St. Vincent and the Grenadines,VCT,Rule of Law: Estimate,RL.EST,0.644336640834808
St. Vincent and the Grenadines,VCT,Voice and Accountability: Estimate,VA.EST,0.846518158912659
St. Vincent and the Grenadines,VCT,Control of Corruption: Estimate,CC.EST,0.756104052066803
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.70530915260315
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.99889421463013
Sudan,SDN,Regulatory Quality: Estimate,RQ.EST,-1.58131110668182
Sudan,SDN,Rule of Law: Estimate,RL.EST,-1.26452505588531
Sudan,SDN,Voice and Accountability: Estimate,VA.EST,-1.50051319599152
Sudan,SDN,Control of Corruption: Estimate,CC.EST,-1.39786016941071
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.943955838680267
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.39629203081131
Suriname,SUR,Regulatory Quality: Estimate,RQ.EST,-0.789872884750366
Suriname,SUR,Rule of Law: Estimate,RL.EST,-0.127625867724419
Suriname,SUR,Voice and Accountability: Estimate,VA.EST,0.36726301908493
Suriname,SUR,Control of Corruption: Estimate,CC.EST,-0.405177503824234
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.57297706604004
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.902623057365417
Sweden,SWE,Regulatory Quality: Estimate,RQ.EST,1.68157696723938
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.69006848335266
Sweden,SWE,Voice and Accountability: Estimate,VA.EST,1.52103972434998
Sweden,SWE,Control of Corruption: Estimate,CC.EST,2.06165814399719
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,2.04994893074036
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.16113972663879
Switzerland,CHE,Regulatory Quality: Estimate,RQ.EST,1.62011301517487
Switzerland,CHE,Rule of Law: Estimate,RL.EST,1.75180673599243
Switzerland,CHE,Voice and Accountability: Estimate,VA.EST,1.61555957794189
Switzerland,CHE,Control of Corruption: Estimate,CC.EST,2.0093138217926
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-1.75204491615295
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.79725193977356
Syrian Arab Republic,SYR,Regulatory Quality: Estimate,RQ.EST,-1.82389974594116
Syrian Arab Republic,SYR,Rule of Law: Estimate,RL.EST,-2.06944227218628
Syrian Arab Republic,SYR,Voice and Accountability: Estimate,VA.EST,-1.89377081394196
Syrian Arab Republic,SYR,Control of Corruption: Estimate,CC.EST,-1.77599906921387
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,1.40351760387421
"Taiwan, China",TWN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.754162132740021
"Taiwan, China",TWN,Regulatory Quality: Estimate,RQ.EST,1.40988874435425
"Taiwan, China",TWN,Rule of Law: Estimate,RL.EST,1.25827848911285
"Taiwan, China",TWN,Voice and Accountability: Estimate,VA.EST,1.0753960609436
"Taiwan, China",TWN,Control of Corruption: Estimate,CC.EST,1.14813935756683
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-0.756126046180725
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.694840013980865
Tajikistan,TJK,Regulatory Quality: Estimate,RQ.EST,-1.19797742366791
Tajikistan,TJK,Rule of Law: Estimate,RL.EST,-1.25580060482025
Tajikistan,TJK,Voice and Accountability: Estimate,VA.EST,-1.67276620864868
Tajikistan,TJK,Control of Corruption: Estimate,CC.EST,-1.43415355682373
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.42673471570015
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.265859961509705
Tanzania,TZA,Regulatory Quality: Estimate,RQ.EST,-0.563533365726471
Tanzania,TZA,Rule of Law: Estimate,RL.EST,-0.443158507347107
Tanzania,TZA,Voice and Accountability: Estimate,VA.EST,-0.65902853012085
Tanzania,TZA,Control of Corruption: Estimate,CC.EST,-0.341099858283997
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.128285065293312
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.383099317550659
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,0.165019407868385
Thailand,THA,Rule of Law: Estimate,RL.EST,0.067307785153389
Thailand,THA,Voice and Accountability: Estimate,VA.EST,-0.622607707977295
Thailand,THA,Control of Corruption: Estimate,CC.EST,-0.452194035053253
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,-0.767780125141144
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.27340030670166
Timor-Leste,TLS,Regulatory Quality: Estimate,RQ.EST,-0.472811251878738
Timor-Leste,TLS,Rule of Law: Estimate,RL.EST,-0.883395969867706
Timor-Leste,TLS,Voice and Accountability: Estimate,VA.EST,0.487551420927048
Timor-Leste,TLS,Control of Corruption: Estimate,CC.EST,-0.265985161066055
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-0.64258873462677
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.711050152778625
Togo,TGO,Regulatory Quality: Estimate,RQ.EST,-0.562867999076843
Togo,TGO,Rule of Law: Estimate,RL.EST,-0.55883401632309
Togo,TGO,Voice and Accountability: Estimate,VA.EST,-0.762097477912903
Togo,TGO,Control of Corruption: Estimate,CC.EST,-0.64967155456543
Tonga,TON,Government Effectiveness: Estimate,GE.EST,-0.16647757589817
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.11424672603607
Tonga,TON,Regulatory Quality: Estimate,RQ.EST,-0.347820729017258
Tonga,TON,Rule of Law: Estimate,RL.EST,0.594402670860291
Tonga,TON,Voice and Accountability: Estimate,VA.EST,0.839519560337067
Tonga,TON,Control of Corruption: Estimate,CC.EST,-0.420627415180206
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,-0.0251202769577503
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.357974648475647
Trinidad and Tobago,TTO,Regulatory Quality: Estimate,RQ.EST,-0.0740921869874001
Trinidad and Tobago,TTO,Rule of Law: Estimate,RL.EST,-0.167874693870544
Trinidad and Tobago,TTO,Voice and Accountability: Estimate,VA.EST,0.646616280078888
Trinidad and Tobago,TTO,Control of Corruption: Estimate,CC.EST,-0.37968635559082
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,-0.299408107995987
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.596295177936554
Tunisia,TUN,Regulatory Quality: Estimate,RQ.EST,-0.414175897836685
Tunisia,TUN,Rule of Law: Estimate,RL.EST,-0.0853122770786285
Tunisia,TUN,Voice and Accountability: Estimate,VA.EST,-0.183771133422852
Tunisia,TUN,Control of Corruption: Estimate,CC.EST,-0.251350313425064
Turkiye,TUR,Government Effectiveness: Estimate,GE.EST,-0.19902965426445
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.03986501693726
Turkiye,TUR,Regulatory Quality: Estimate,RQ.EST,-0.244638904929161
Turkiye,TUR,Rule of Law: Estimate,RL.EST,-0.458115965127945
Turkiye,TUR,Voice and Accountability: Estimate,VA.EST,-0.9266077876091
Turkiye,TUR,Control of Corruption: Estimate,CC.EST,-0.467645317316055
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.1583536863327
Turkmenistan,TKM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.100280806422234
Turkmenistan,TKM,Regulatory Quality: Estimate,RQ.EST,-2.06706070899963
Turkmenistan,TKM,Rule of Law: Estimate,RL.EST,-1.49223685264587
Turkmenistan,TKM,Voice and Accountability: Estimate,VA.EST,-1.9442834854126
Turkmenistan,TKM,Control of Corruption: Estimate,CC.EST,-1.43677389621735
Tuvalu,TUV,Government Effectiveness: Estimate,GE.EST,-0.311674624681473
Tuvalu,TUV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.18453228473663
Tuvalu,TUV,Regulatory Quality: Estimate,RQ.EST,-0.144963636994362
Tuvalu,TUV,Rule of Law: Estimate,RL.EST,0.812607884407043
Tuvalu,TUV,Voice and Accountability: Estimate,VA.EST,1.21925568580627
Tuvalu,TUV,Control of Corruption: Estimate,CC.EST,0.651753723621368
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.583969175815582
Uganda,UGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.807034194469452
Uganda,UGA,Regulatory Quality: Estimate,RQ.EST,-0.490339338779449
Uganda,UGA,Rule of Law: Estimate,RL.EST,-0.383247643709183
Uganda,UGA,Voice and Accountability: Estimate,VA.EST,-0.804154872894287
Uganda,UGA,Control of Corruption: Estimate,CC.EST,-1.04179608821869
Ukraine,UKR,Government Effectiveness: Estimate,GE.EST,-0.496294170618057
Ukraine,UKR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.99760496616364
Ukraine,UKR,Regulatory Quality: Estimate,RQ.EST,-0.331597328186035
Ukraine,UKR,Rule of Law: Estimate,RL.EST,-0.918780207633972
Ukraine,UKR,Voice and Accountability: Estimate,VA.EST,-0.0248077064752579
Ukraine,UKR,Control of Corruption: Estimate,CC.EST,-0.633566200733185
United Arab Emirates,ARE,Government Effectiveness: Estimate,GE.EST,1.29996228218079
United Arab Emirates,ARE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.700785338878632
United Arab Emirates,ARE,Regulatory Quality: Estimate,RQ.EST,1.03478074073792
United Arab Emirates,ARE,Rule of Law: Estimate,RL.EST,0.836642742156982
United Arab Emirates,ARE,Voice and Accountability: Estimate,VA.EST,-1.12725257873535
United Arab Emirates,ARE,Control of Corruption: Estimate,CC.EST,1.15533649921417
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.23863482475281
United Kingdom,GBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.503939092159271
United Kingdom,GBR,Regulatory Quality: Estimate,RQ.EST,1.5665100812912
United Kingdom,GBR,Rule of Law: Estimate,RL.EST,1.41549122333527
United Kingdom,GBR,Voice and Accountability: Estimate,VA.EST,1.23219263553619
United Kingdom,GBR,Control of Corruption: Estimate,CC.EST,1.62015616893768
United States,USA,Government Effectiveness: Estimate,GE.EST,1.25599312782288
United States,USA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0360050275921822
United States,USA,Regulatory Quality: Estimate,RQ.EST,1.42443990707397
United States,USA,Rule of Law: Estimate,RL.EST,1.37168848514557
United States,USA,Voice and Accountability: Estimate,VA.EST,0.84512186050415
United States,USA,Control of Corruption: Estimate,CC.EST,1.10425877571106
Uruguay,URY,Government Effectiveness: Estimate,GE.EST,0.849962711334229
Uruguay,URY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.09546458721161
Uruguay,URY,Regulatory Quality: Estimate,RQ.EST,0.713579416275024
Uruguay,URY,Rule of Law: Estimate,RL.EST,0.767688930034637
Uruguay,URY,Voice and Accountability: Estimate,VA.EST,1.2803338766098
Uruguay,URY,Control of Corruption: Estimate,CC.EST,1.61052799224854
Uzbekistan,UZB,Government Effectiveness: Estimate,GE.EST,-0.329515904188156
Uzbekistan,UZB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.196214869618416
Uzbekistan,UZB,Regulatory Quality: Estimate,RQ.EST,-0.55031543970108
Uzbekistan,UZB,Rule of Law: Estimate,RL.EST,-0.854107201099396
Uzbekistan,UZB,Voice and Accountability: Estimate,VA.EST,-1.33025205135345
Uzbekistan,UZB,Control of Corruption: Estimate,CC.EST,-0.757623434066772
Vanuatu,VUT,Government Effectiveness: Estimate,GE.EST,-0.536280393600464
Vanuatu,VUT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.949675500392914
Vanuatu,VUT,Regulatory Quality: Estimate,RQ.EST,-0.0908161327242851
Vanuatu,VUT,Rule of Law: Estimate,RL.EST,0.320615470409393
Vanuatu,VUT,Voice and Accountability: Estimate,VA.EST,0.709754884243011
Vanuatu,VUT,Control of Corruption: Estimate,CC.EST,-0.0289409626275301
"Venezuela, RB",VEN,Government Effectiveness: Estimate,GE.EST,-1.68818092346191
"Venezuela, RB",VEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.25646221637726
"Venezuela, RB",VEN,Regulatory Quality: Estimate,RQ.EST,-2.04584336280823
"Venezuela, RB",VEN,Rule of Law: Estimate,RL.EST,-2.19721436500549
"Venezuela, RB",VEN,Voice and Accountability: Estimate,VA.EST,-1.53392553329468
"Venezuela, RB",VEN,Control of Corruption: Estimate,CC.EST,-1.6511367559433
Vietnam,VNM,Government Effectiveness: Estimate,GE.EST,0.17549079656601
Vietnam,VNM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0305646620690823
Vietnam,VNM,Regulatory Quality: Estimate,RQ.EST,-0.429956316947937
Vietnam,VNM,Rule of Law: Estimate,RL.EST,-0.158443406224251
Vietnam,VNM,Voice and Accountability: Estimate,VA.EST,-1.28870344161987
Vietnam,VNM,Control of Corruption: Estimate,CC.EST,-0.287282675504684
Virgin Islands (U.S.),VIR,Government Effectiveness: Estimate,GE.EST,0.667918145656586
Virgin Islands (U.S.),VIR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.563698709011078
Virgin Islands (U.S.),VIR,Regulatory Quality: Estimate,RQ.EST,1.39833402633667
Virgin Islands (U.S.),VIR,Rule of Law: Estimate,RL.EST,0.95678585767746
Virgin Islands (U.S.),VIR,Voice and Accountability: Estimate,VA.EST,..
Virgin Islands (U.S.),VIR,Control of Corruption: Estimate,CC.EST,-0.00595007929950953
West Bank and Gaza,PSE,Government Effectiveness: Estimate,GE.EST,-0.900952577590942
West Bank and Gaza,PSE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.81788623332977
West Bank and Gaza,PSE,Regulatory Quality: Estimate,RQ.EST,-0.0368691794574261
West Bank and Gaza,PSE,Rule of Law: Estimate,RL.EST,-0.552935242652893
West Bank and Gaza,PSE,Voice and Accountability: Estimate,VA.EST,-1.0364933013916
West Bank and Gaza,PSE,Control of Corruption: Estimate,CC.EST,-0.702682197093964
"Yemen, Rep.",YEM,Government Effectiveness: Estimate,GE.EST,-2.23254156112671
"Yemen, Rep.",YEM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.47688031196594
"Yemen, Rep.",YEM,Regulatory Quality: Estimate,RQ.EST,-1.91754972934723
"Yemen, Rep.",YEM,Rule of Law: Estimate,RL.EST,-1.84966695308685
"Yemen, Rep.",YEM,Voice and Accountability: Estimate,VA.EST,-1.61861562728882
"Yemen, Rep.",YEM,Control of Corruption: Estimate,CC.EST,-1.67955815792084
Zambia,ZMB,Government Effectiveness: Estimate,GE.EST,-0.658232748508453
Zambia,ZMB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.102313563227654
Zambia,ZMB,Regulatory Quality: Estimate,RQ.EST,-0.529057919979095
Zambia,ZMB,Rule of Law: Estimate,RL.EST,-0.519154012203217
Zambia,ZMB,Voice and Accountability: Estimate,VA.EST,-0.089141272008419
Zambia,ZMB,Control of Corruption: Estimate,CC.EST,-0.529199838638306
Zimbabwe,ZWE,Government Effectiveness: Estimate,GE.EST,-1.25461292266846
Zimbabwe,ZWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.884499907493591
Zimbabwe,ZWE,Regulatory Quality: Estimate,RQ.EST,-1.42596733570099
Zimbabwe,ZWE,Rule of Law: Estimate,RL.EST,-1.23628377914429
Zimbabwe,ZWE,Voice and Accountability: Estimate,VA.EST,-1.10220551490784
Zimbabwe,ZWE,Control of Corruption: Estimate,CC.EST,-1.2551394701004
,,,,
,,,,
,,,,
Data from database: Worldwide Governance Indicators,,,,
Last Updated: 09/29/2023,,,,
